Network model,Release,IE-Type,Platform name,Throughput-INT8,Throughput-FP16,Throughput-FP32,Value,Efficiency,Price,TDP,Sockets,Price/socket,TDP/socket,Latency
begin_rec,,,,,,,,,,,,,,
bert-base-cased ,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,96.06,,35.627,0.146,0.582,$658 ,165,1,$658 ,165,17.1432
bert-base-cased ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,53.093,,22.253,0.081,0.322,$658 ,165,1,$658 ,165,22.0002
bert-base-cased ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,108.306,,44.797,0.165,0.656,$658 ,165,1,$658 ,165,
bert-base-cased ,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,2.763,,1.332,0.081,0.291,$34 ,9.5,1,$34 ,9.5,350.2746
bert-base-cased ,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,5.694,,2.002,0.085,0.475,$67 ,12,1,$67 ,12,183.1711
bert-base-cased ,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,16.11,,10.009,0.24,1.343,$67 ,12,1,$67 ,12,79.7607
bert-base-cased ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,21.128,,11.81,0.315,1.761,$67 ,12,1,$67 ,12,
bert-base-cased ,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,14.212,,4.255,0.12,0.947,$118 ,15,1,$118 ,15,72.6516
bert-base-cased ,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,18.983,,8.696,0.161,1.266,$118 ,15,1,$118 ,15,62.9729
bert-base-cased ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,30.866,,12.087,0.262,2.058,$118 ,15,1,$118 ,15,
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,645.77,,213.877,0.138,1.745,"$4,678 ",370,2,"$2,339 ",185,6.7612
bert-base-cased ,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,23.721,,14.457,0.203,0.365,$117 ,65,1,$117 ,65,44.0371
bert-base-cased ,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,30.141,,16.38,0.141,0.861,$214 ,35,1,$214 ,35,46.6064
bert-base-cased ,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,30.541,,19.319,0.159,0.47,$192 ,65,1,$192 ,65,27.8871
bert-base-cased ,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,41.504,,22.75,0.137,1.186,$303 ,35,1,$303 ,35,27.974
bert-base-cased ,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,32.073,,16.558,0.066,0.916,$488 ,35,1,$488 ,35,39.7617
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,69.053,,40.243,0.116,0.552,$594 ,125,1,$594 ,125,18.309
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,23.402,,14.614,0.094,0.33,$249 ,71,1,$249 ,71,44.8984
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,266.949,,79.033,0.085,1.271,"$3,144 ",210,2,"$1,572 ",105,12.4065
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,2090.76,,326.55,0.292,4.646,"$7,166 ",450,2,"$3,583 ",225,4.61
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,682.593,,225.713,0.04,1.665,"$16,954 ",410,2,"$8,477 ",205,6.9035
bert-base-cased ,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,256.994,,75.502,0.128,1.028,"$2,004 ",250,2,"$1,002 ",125,13.0382
bert-base-cased ,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,64.632,,18.394,0.138,2.308,$469 ,28,1,$469 ,28,17.638
bert-base-cased ,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,95.656,,44.056,0.204,3.416,$469 ,28,1,$469 ,28,14.1005
bert-base-cased ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,128.005,,50.592,0.273,4.572,$469 ,28,1,$469 ,28,
bert-base-cased ,OV-2022.3-8991,accel,Intel® Flex-170 GPU,906.3,348.52,,0.471,6.042,"$1,925 ",150,1,"$1,925 ",150,7.381
end_rec,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,7.714,,3.093,0.012,0.047,$658 ,165,1,$658 ,165,155.3633
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,5.617,,1.978,0.009,0.034,$658 ,165,1,$658 ,165,181.8303
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,10.602,,3.753,0.016,0.064,$658 ,165,1,$658 ,165,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,0.272,,0.125,0.008,0.029,$34 ,9.5,1,$34 ,9.5,3861.0657
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,0.488,,0.188,0.007,0.041,$67 ,12,1,$67 ,12,2090.8266
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,1.395,,0.774,0.021,0.116,$67 ,12,1,$67 ,12,727.6781
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,1.827,,0.845,0.027,0.152,$67 ,12,1,$67 ,12,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,1.199,,0.377,0.01,0.08,$118 ,15,1,$118 ,15,831.301
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,2.051,,0.766,0.017,0.137,$118 ,15,1,$118 ,15,494.5363
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,3.118,,1.127,0.026,0.208,$118 ,15,1,$118 ,15,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,43.436,,17.379,0.009,0.117,"$4,678 ",370,2,"$2,339 ",185,52.2862
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,2.067,,1.278,0.018,0.032,$117 ,65,1,$117 ,65,495.0786
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,2.619,,1.536,0.012,0.075,$214 ,35,1,$214 ,35,502.3687
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,2.72,,1.679,0.014,0.042,$192 ,65,1,$192 ,65,320.168
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,3.625,,2.11,0.012,0.104,$303 ,35,1,$303 ,35,309.2848
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,2.906,,1.693,0.006,0.083,$488 ,35,1,$488 ,35,386.4947
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,4.801,,2.729,0.008,0.038,$594 ,125,1,$594 ,125,200.0794
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,2.098,,1.32,0.008,0.03,$249 ,71,1,$249 ,71,492.0938
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,21.062,,7.021,0.007,0.1,"$3,144 ",210,2,"$1,572 ",105,101.4694
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,651.95,,91.18,0.091,1.449,"$7,166 ",450,2,"$3,583 ",225,12.87
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,46.064,,19.051,0.003,0.112,"$16,954 ",410,2,"$8,477 ",205,49.4869
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,20.014,,6.726,0.01,0.08,"$2,004 ",250,2,"$1,002 ",125,105.9423
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,5.192,,1.626,0.011,0.185,$469 ,28,1,$469 ,28,203.6311
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,10.476,,3.914,0.022,0.374,$469 ,28,1,$469 ,28,95.6598
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,11.75,,4.168,0.025,0.42,$469 ,28,1,$469 ,28,
bert-large-uncased-whole-word-masking-squad-0001 ,OV-2022.3-8991,accel,Intel® Flex-170 GPU,74.47,25.77,,0.039,0.496,"$1,925 ",150,1,"$1,925 ",150,19.768
end_rec,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,
deeplabv3,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,99.078,,36.552,0.151,0.6,$658 ,165,1,$658 ,165,11.269
deeplabv3,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,57.707,,13.789,0.088,0.35,$658 ,165,1,$658 ,165,16.263
deeplabv3,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,115.59,,39.82,0.176,0.701,$658 ,165,1,$658 ,165,
deeplabv3,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,3.327,,1.496,0.098,0.35,$34 ,9.5,1,$34 ,9.5,308.0916
